source,target,travel_time
261267239,26794623,681.1142020916917
261267239,8403502987,1078.3039406566913
261267239,11544798438,558.4734927464111
261267239,305898751,1161.1466738170614
261267239,4334474208,1359.8153601521537
261267239,261236606,344.5909606745361
261267239,261166817,1988.688848191952
261267239,27440219,331.90053071202755
261267239,261214537,1411.0793773476196
261267239,740243448,242.17907728184045
261267239,33754408,438.12575024033515
261267239,369630919,1203.6816982834239
261267239,291140811,1025.4131212274683
261267239,261228328,118.13591586451359
261267239,308435977,762.7900991601564
261267239,4332713755,460.05033646123525
261267239,261294451,1403.6973941495658
261267239,257147094,891.107952096394
261267239,261289093,2120.721814358848
261267239,261216607,1703.1010486898892
261267239,261127106,1633.0537996527016
261267239,261284161,1135.3276044126253
261267239,29412132,88.98029948643277
261267239,387576416,1767.644376795081
261267239,288595701,658.6535563923971
261267239,1257584229,1024.4180958431587
261267239,345098472,632.4140974986952
261267239,250755914,422.77900948822577
261267239,1324353893,539.0227708924882
261267239,314768635,713.623512640155
261267239,263372992,1028.6947697991627
261267239,5492684303,891.221883369742
261267239,256625253,309.12815079583083
261267239,497398788,1034.641729191893
261267239,261150080,1670.366380373849
261267239,11985693573,2982.946975854313
261267239,261149035,1533.364469258998
261267239,287220342,1539.4472222598379
261267239,102713551,58.61800466995886
261267239,48991153,489.48445075067906
261267239,11270578643,234.30667697012274
261267239,370097483,327.4895681215962
261267239,26704238,1269.785313502283
261267239,2650379809,475.3813395732473
261267239,261145931,1185.2799906261996
261267239,2480840763,468.07389401321956
261267239,6530563813,1830.5182450733473
261267239,2565193679,436.9007707111724
261267239,263984851,48.01972649148287
261267239,344250624,367.5627832531606
261267239,262184019,374.77652778508894
261267239,261129980,1058.1446783665597
261267239,261170322,990.7011342920982
261267239,261323725,1321.406621202261
261267239,261291025,539.121773205555
261267239,1324341004,483.10258884474194
261267239,264429295,160.10539181925938
261267239,29841507,2473.466875633453
261267239,261132617,1690.4876761869748
261267239,261256406,1961.2113702739812
261267239,261223177,1419.630730320784
261267239,261747507,1019.8966625924407
261267239,261181579,1696.7882412876143
261267239,2428811753,413.9035772190717
261267239,26099532,364.30902661538636
261267239,3192225961,1100.0742586766933
261267239,261151261,1758.1567934875966
261267239,5893137256,1019.9989965396009
261267239,261328539,221.49163979742775
261267239,261239964,374.4195806012109
261267239,262072286,96.52437795939495
261267239,261262167,1058.0412474903148
261267239,261127033,912.0045111379936
261267239,1959945901,401.407396182694
261267239,1385442857,1534.8909173096292
261267239,261294442,1158.3424142497597
261267239,261092768,627.2637748407125
261267239,261126997,1330.402612067429
261267239,4387385642,785.5702419345462
261267239,261163038,1211.0984574721995
261267239,2447758369,675.1946324043784
261267239,4173985511,460.5977750293381
261267239,261258147,1142.2558027653145
261267239,261142325,2026.571894442208
261267239,261174185,964.7845358647752
261267239,538028307,1858.1302557039571
261267239,27440574,342.10709418767897
261267239,4173985509,450.9843637610586
261267239,258022688,113.07496752639071
261267239,266803055,1743.444831503112
261267239,261176761,1337.726960077338
261267239,2565193678,783.0767131841618
261267239,250755850,161.3207305686722
261267239,258957339,262.1996663923596
261267239,265641952,318.2131051763313
261267239,261141610,1340.6086161149733
261267239,261266468,1292.8848493934913
261267239,736932535,502.60574952577963
261267239,263984671,251.0394271144827
261267239,257381494,267.69472784016256
261267239,350986673,1250.5480148664644
261267239,256612742,378.6411356142897
261267239,261151942,1516.863432740576
261267239,261200027,2606.9836611182636
261267239,261275262,1143.588458603799
261267239,272208894,368.98429310615154
261267239,258016969,747.9735634807281
261267239,35313351,243.0768548954069
261267239,261118345,1282.4340334925241
261267239,1699189847,818.7094198715129
261267239,1308208334,542.7974314319077
261267239,261194561,1727.8300092935053
261267239,261179492,1837.7785107056536
261267239,6042836026,743.3617662154429
261267239,366593183,196.45697853356444
261267239,261214991,1013.2322758180126
261267239,261137021,2230.8423434136157
261267239,5884828087,2253.2795804790503
261267239,2447758386,796.645929987491
261267239,414162098,971.2325611036529
261267239,261358990,1312.6213063368082
261267239,261166853,93.57438609822387
261267239,262170926,543.0321173162757
261267239,102691168,252.8818419202779
261267239,261127123,1869.073001260329
261267239,365195019,1797.73544193927
261267239,259576127,404.5164680551263
261267239,540571895,1830.9331309548777
261267239,29412130,72.90080407333245
261267239,4730192557,960.6513747602488
261267239,257119074,790.3874142459548
261267239,102723065,49.5341899625888
261267239,261288995,700.8605498279977
261267239,261230957,194.0165038307024
261267239,259578461,389.43936741079864
261267239,33718417,358.62850330486714
261267239,261110397,457.67875671883513
261267239,11938585879,551.9104506251516
261267239,261222238,1247.3378081058447
261267239,377670236,3191.941532768386
261267239,261185878,681.5433412022572
261267239,261236458,378.94455825235815
261267239,261151949,1679.891689662739
261267239,2291929252,238.03560273615824
261267239,261218260,1000.5758705179006
261267239,4499068774,52.58098003858828
261267239,261210232,1335.373690384942
261267239,7221588904,2815.287630670617
261267239,261143039,2194.280392497591
261267239,1309581923,526.1525070297516
261267239,874447445,397.263986852603
261267239,10845477611,364.53815104526956
261267239,271188528,377.996926405078
261267239,709413342,97.96077146513414
261267239,261149262,270.3785557487144
261267239,261202157,442.78980164239385
261267239,310333172,2562.82634736432
261267239,261198752,2655.6661560774583
261267239,262370227,265.93337631205037
261267239,286369393,363.4538194649277
261267239,261172176,1869.4709156119409
261267239,261163996,1434.5392422179123
261267239,153405691,886.528306768159
261267239,1475214573,855.1696202861463
261267239,261197750,462.2687562776309
261267239,257148945,757.4877678436735
261267239,261160542,981.5286756396598
261267239,704695547,806.2450688221818
261267239,261202207,838.9540748496372
261267239,9600678723,1115.4637125107824
261267239,261160795,1595.6141081677658
261267239,258023463,199.49137634820377
261267239,261174717,896.1172449518112
262169933,261160373,2052.202592621622
262169933,261313712,1709.373260233884
262169933,262077582,221.36499815821907
262169933,5509258500,886.6861434399207
262169933,258023465,591.2739344014278
262169933,261289110,787.8662303456003
262169933,261116225,2392.9470740021166
262169933,313441004,845.5241478842644
262169933,11680864291,2518.2060056729742
262169933,269448563,671.4085268755377
262169933,261224834,2320.395011190648
262169933,289550184,1374.327032854186
262169933,257148930,354.3903463314207
262169933,261127048,1575.1551339667658
262169933,258023392,610.4727220142051
262169933,262225045,61.55785612671225
262169933,349820645,1254.8610243999162
262169933,261181630,754.3516143754317
262169933,261139211,27.235524514299325
262169933,261222943,1294.1889185324976
262169933,253960123,1260.642241022383
262169933,418520460,1592.3475165902962
262169933,261105009,1072.8425611080886
262169933,1764458377,90.48344535392575
262169933,623820257,854.3741753774582
262169933,261127051,1611.3469794961188
262169933,261227065,1363.7979838449014
262169933,5893269732,1960.191179099961
262169933,1434352202,352.36088745364276
262169933,418466972,1686.6763030922205
262169933,261162196,2767.2560533587894
262169933,250755798,466.0131819548362
262169933,261118924,1254.8053920838702
262169933,261132039,1452.7100384684677
262169933,261130621,3243.4550446108838
262169933,259384082,87.98334751852927
262169933,2518161241,277.7940242151021
262169933,261198397,733.9194283974072
262169933,261143020,2808.793677706297
262169933,258956097,800.3096584629694
262169933,261135318,856.9740442563757
262169933,26794549,785.8805298273459
262169933,259379126,129.21103478549296
262169933,250278943,532.1463223810189
262169933,261267239,513.2175172459271
262169933,28358883,644.3601555893616
262169933,257372149,188.96756678557438
262169933,261210190,1006.5053272905986
262169933,1308089661,940.3075672539159
262169933,370097351,253.58228021702234
262169933,2291929239,570.1733635064054
262169933,258964872,264.3459025334798
262169933,440910596,986.0379861444079
262169933,386392006,1629.9711548505713
262169933,1693271406,1389.2712224319596
262169933,261137159,1942.3203328499317
262169933,256629532,829.6170374821753
262169933,428891516,795.5682993153401
262169933,261214305,2299.29972683471
262169933,261192480,2464.069474726811
262169933,261224249,916.9713781796922
262169933,261237434,971.2230021707126
262169933,261188743,1252.3129251517248
262169933,736940951,598.5153017474952
262169933,261187756,1653.0208424936382
262169933,261115432,1497.4739141200741
262169933,4336128942,2456.868414497622
262169933,261192294,2957.673100671897
262169933,258020602,704.2537327081992
262169933,414170951,1457.719349104589
262169933,158733110,773.012821686693
262169933,261297754,2361.310407782834
262169933,261239937,2328.997157077645
262169933,2470391253,887.7542139408514
262169933,262369215,252.20544776031548
262169933,250755811,528.0698333182784
262169933,4503178601,807.4825563499387
262169933,261172295,515.2500600272394
262169933,261141229,181.63014065523748
262169933,261160883,663.2989641267591
262169933,261132070,1072.9427516101396
262169933,261199726,101.54793500696307
262169933,26794623,231.23830978217833
262169933,8403502987,1521.064914262206
262169933,11544798438,183.00616416947156
262169933,305898751,1087.9087774623135
262169933,4334474208,1858.16698240692
262169933,261236606,180.16862027709197
262169933,261166817,2464.591888659636
262169933,27440219,830.2521529667937
262169933,261214537,1909.4309996023858
262169933,740243448,740.5306995366067
262169933,33754408,936.4773724951015
262169933,369630919,1196.9967215104984
262169933,291140811,639.0233483241261
262169933,261228328,484.9604175305377
262169933,308435977,751.1465958058516
262169933,4332713755,483.9686995323865
262169933,261294451,971.0929572006858
262169933,257147094,409.9960809644123
262169933,261289093,2111.608861316655
262169933,261216607,2201.4526709446554
262169933,261127106,2075.8147732582165
262169933,261284161,1578.0885780181402
262169933,29412132,587.3493354515779
262169933,387576416,2265.995999049847
262169933,288595701,1101.4145299979123
262169933,1257584229,591.740791366162
262169933,345098472,1001.5135135247185
262169933,250755914,355.01752344211684
262169933,1324353893,934.9726619123333
262169933,314768635,706.9385358672297
262169933,263372992,1022.0097930262373
262169933,5492684303,1285.7416204103222
262169933,256625253,807.479773050597
262169933,497398788,1515.3244942830913
262169933,261150080,2144.7503137620392
262169933,11985693573,3425.707949459828
262169933,261149035,1526.6794924860728
262169933,287220342,1448.7472772927033
262169933,102713551,454.70614707244476
262169933,48991153,468.28228002973606
262169933,11270578643,710.2315510295514
262169933,370097483,262.5711309047558
262169933,26704238,1263.1003367293577
262169933,2650379809,37.83617767267967
262169933,261145931,1628.0409642317145
262169933,2480840763,349.03058917125935
262169933,6530563813,2309.7436088018326
262169933,2565193679,935.2523929659386
262169933,263984851,465.19779075444416
262169933,344250624,588.0455055454458
262169933,262184019,619.6978659350149
262169933,261129980,773.9469602629985
262169933,261170322,1489.0527565468644
262169933,261323725,1764.167594807776
262169933,261291025,621.7610161024513
262169933,1324341004,910.4609907917385
262169933,264429295,410.98926009893654
262169933,29841507,2466.7818988605277
262169933,261132617,2133.24864979249
262169933,261256406,2440.0247568709087
262169933,261223177,1903.128030160126
262169933,261747507,538.7847914604589
262169933,261181579,1690.103264514689
262169933,2428811753,912.255199473838
262169933,26099532,167.7160070225559
262169933,3192225961,1093.3892819037678
262169933,261151261,2256.5084157423626
262169933,5893137256,1460.169886631142
262169933,261328539,472.3755080771048
262169933,261239964,872.7712028559768
262169933,262072286,416.7997737830087
262169933,261262167,1051.3562707173894
262169933,261127033,1354.7654847435088
262169933,1959945901,646.3287343326201
262169933,1385442857,2033.2425395643952
262169933,261294442,725.6651097727635
262169933,261092768,620.5787980677871
262169933,261126997,1786.0812542811361
262169933,4387385642,769.892489281933
262169933,261163038,1605.6181945127798
262169933,2447758369,249.17394523943918
262169933,4173985511,153.0935196888514
262169933,261258147,1326.8208766889154
262169933,261142325,2469.332868047724
262169933,261174185,1327.723007955404
262169933,538028307,2332.514189092146
262169933,27440574,587.028432337605
262169933,4173985509,117.1346185874083
262169933,258022688,611.4265897811571
262169933,266803055,1736.7598547301866
262169933,261176761,1780.487933682853
262169933,2565193678,1281.4283354389286
262169933,250755850,356.9737673325716
262169933,258957339,760.551288647126
262169933,265641952,348.5056333992612
262169933,261141610,908.0041791660938
262169933,261266468,1791.2364716482573
262169933,736932535,698.258786289679
262169933,263984671,501.92329539415977
262169933,257381494,766.0463500949288
262169933,350986673,1748.8996371212302
262169933,256612742,876.9927578690559
262169933,261151942,2015.2150549953424
262169933,261200027,3105.3352833730305
262169933,261275262,1136.9034818308737
262169933,272208894,867.3359153609177
262169933,258016969,1190.734537086243
262169933,35313351,352.9229578870431
262169933,261118345,801.322162360543
262169933,1699189847,1317.0610421262786
262169933,1308208334,937.317168472488
262169933,261194561,2190.2904414747572
262169933,261179492,1831.0935339327282
262169933,6042836026,1241.7133884702098
262169933,366593183,447.34084681324157
262169933,261214991,546.7893337368586
262169933,261137021,2729.1939656683826
262169933,5884828087,2696.0405540845672
262169933,2447758386,363.96862551049423
262169933,414162098,1413.9935347091678
262169933,261358990,1755.382279942323
262169933,261166853,434.6121102442922
262169933,262170926,41.87732476875618
262169933,102691168,342.22269545383557
262169933,261127123,2311.8339748658436
262169933,365195019,2225.301743057079
262169933,259576127,120.2431128965018
262169933,540571895,2309.746517551807
262169933,29412130,571.514431024884
262169933,4730192557,1459.002997015015
262169933,257119074,309.2755431139729
262169933,102723065,527.2714523806511
262169933,261288995,694.1755730550724
262169933,261230957,574.2474353800969
262169933,259578461,154.36752511219805
262169933,33718417,848.9902496019821
262169933,261110397,584.8409003062159
262169933,11938585879,994.6714242306666
262169933,261222238,1240.6528313329193
262169933,377670236,3634.7025063739025
262169933,261185878,1179.8949634570238
262169933,261236458,189.72740454766154
262169933,261151949,2178.2433119175057
262169933,2291929252,489.1429672660799
262169933,261218260,529.6846908303835
262169933,4499068774,520.3631916637756
262169933,261210232,1328.6887136120165
262169933,7221588904,3258.048604276134
262169933,261143039,2637.041366103108
262169933,1309581923,953.5109089767482
262169933,874447445,895.6156091073691
262169933,10845477611,615.4220193249469
262169933,271188528,876.3485486598443
262169933,709413342,596.6726764276589
262169933,261149262,536.1529271538516
262169933,261202157,642.5775569441012
262169933,310333172,2556.1413705913947
262169933,261198752,3154.017778332225
262169933,262370227,270.32009566421516
262169933,286369393,298.067036711742
262169933,261172176,2312.231889217456
262169933,261163996,1908.923175606102
262169933,153405691,405.4164356361772
262169933,1475214573,1297.9305938916614
262169933,261197750,846.5593657017572
262169933,257148945,276.3758967116916
262169933,261160542,1467.0353670403429
262169933,704695547,1282.8404340562595
262169933,261202207,970.5202880849055
262169933,9600678723,1613.8153347655482
262169933,261160795,2069.9980415559558
262169933,258023463,607.2045726487614
262169933,261174717,1290.6369819923914
28358883,261160373,2123.714847869346
28358883,261313712,1120.6037532937735
28358883,262077582,785.1849409786504
28358883,5509258500,242.3259878505596
28358883,258023465,97.57172462821939
28358883,261289110,1356.6692561189727
28358883,261116225,1804.1775670620063
28358883,313441004,898.4305293127496
28358883,11680864291,2589.7182609206984
28358883,269448563,378.06771135211204
28358883,261224834,1676.034855601286
28358883,289550184,1385.645259725163
28358883,257148930,966.6448558068369
28358883,261127048,983.1927702711619
28358883,258023392,101.02051162699898
28358883,262225045,624.9475256258802
28358883,349820645,641.7708243277192
28358883,261181630,848.5412012222813
28358883,261139211,644.0606959646509
28358883,261222943,649.8287629431354
28358883,253960123,623.735581105662
28358883,418520460,1088.070990467622
28358883,261105009,1365.5548225363927
28358883,1764458377,657.0273947935514
28358883,623820257,210.0140197880969
28358883,261127051,1019.384615800515
28358883,261227065,775.0284769047909
28358883,5893269732,1315.8310235105994
28358883,1434352202,385.88518967386926
28358883,418466972,1066.2838363694354
28358883,261162196,2122.895897769427
28358883,250755798,200.99013634234583
28358883,261118924,610.4452364945082
28358883,261132039,916.8522473958411
28358883,261130621,2599.094889021522
28358883,259384082,571.1862592433004
28358883,2518161241,626.3365893967122
28358883,261198397,276.93369654768856
28358883,261143020,2220.0241707661876
28358883,258956097,164.10326803338165
28358883,261135318,431.2592421026526
28358883,26794549,880.0701166741954
28358883,259379126,515.1491208038688
28358883,250278943,626.3359092278685
28358883,261267239,146.00853333459534
28358883,262169933,644.3601555893619
28358883,257372149,801.2220762609905
28358883,261210190,1189.2064480481672
28358883,1308089661,295.94741166455486
28358883,370097351,449.64335577729753
28358883,2291929239,76.59360521566259
28358883,258964872,382.44346563452075
28358883,440910596,976.612988813671
28358883,386392006,985.6109992612097
28358883,1693271406,744.9110668425986
28358883,261137159,1353.5508259098215
28358883,256629532,185.25688189281388
28358883,428891516,151.20814372597863
28358883,261214305,1694.5084979061671
28358883,261192480,1875.2999677866997
28358883,261224249,1422.5632312544785
28358883,261237434,1199.6476874796801
28358883,261188743,777.4347399652654
28358883,736940951,60.21754996766798
28358883,261187756,1142.5833724355687
28358883,261115432,1574.838393446817
28358883,4336128942,1836.475947774838
28358883,261192294,2313.312945082535
28358883,258020602,59.89357711883755
28358883,414170951,868.9498421644785
28358883,158733110,1132.1217715201876
28358883,261297754,1716.9502521934714
28358883,261239937,1684.637001488284
28358883,2470391253,671.0120759505057
28358883,262369215,422.66497128506154
28358883,250755811,182.5535810153022
28358883,4503178601,199.67379398834711
28358883,261172295,557.2261841405585
28358883,261141229,484.4087706603461
28358883,261160883,1275.553473602175
28358883,261132070,592.654011002372
28358883,261199726,665.3678778273944
28358883,26794623,812.2568404351267
28358883,8403502987,932.2954073220963
28358883,11544798438,689.616131089846
28358883,305898751,1234.1340899429676
28358883,4334474208,1213.8068268175582
28358883,261236606,475.73359901797085
28358883,261166817,1842.680314857357
28358883,27440219,185.89199737743226
28358883,261214537,1265.070844013024
28358883,740243448,96.17054394724514
28358883,33754408,292.1172169057398
28358883,369630919,1256.811050530799
28358883,291140811,1098.400537353375
28358883,261228328,223.5293014571217
28358883,308435977,835.7775152860629
28358883,4332713755,508.5144843614003
28358883,261294451,1476.6848102754725
28358883,257147094,1022.2505904398284
28358883,261289093,2185.5490928336467
28358883,261216607,1557.0925153552942
28358883,261127106,1487.0452663181059
28358883,261284161,989.31907107803
28358883,29412132,57.02823384816254
28358883,387576416,1621.6358434604856
28358883,288595701,512.645023057802
28358883,1257584229,1155.560734186593
28358883,345098472,491.0760434666493
28358883,250755914,552.5676476046727
28358883,1324353893,397.68471686044234
28358883,314768635,710.673102637251
28358883,263372992,1101.6821859250695
28358883,5492684303,749.8838293376959
28358883,256625253,163.1196174612355
28358883,497398788,888.6331958572978
28358883,261150080,1524.3578470392538
28358883,11985693573,2836.938442519718
28358883,261149035,1513.098847372596
28358883,287220342,1604.2745007346366
28358883,102713551,189.65400851691697
28358883,48991153,562.4718668765856
28358883,11270578643,208.4286559086605
28358883,370097483,458.632206465031
28358883,26704238,1342.772729628189
28358883,2650379809,606.5239779166822
28358883,261145931,1039.271457291604
28358883,2480840763,553.9798498874253
28358883,6530563813,1684.5097117387518
28358883,2565193679,290.89223737657704
28358883,263984851,179.52264754267597
28358883,344250624,335.1771072700384
28358883,262184019,326.35705041158894
28358883,261129980,1131.1320944924664
28358883,261170322,844.6926009575029
28358883,261323725,1175.3980878676655
28358883,261291025,506.7360972224329
28358883,1324341004,338.6407915508378
28358883,264429295,255.2195424596122
28358883,29841507,2538.294154108252
28358883,261132617,1544.4791428523793
28358883,261256406,1815.2028369393856
28358883,261223177,1273.6221969861888
28358883,261747507,1151.039300935875
28358883,261181579,1693.8378312847103
28358883,2428811753,267.89504388447637
28358883,26099532,495.4516649588211
28358883,3192225961,1164.901537151492
28358883,261151261,1612.1482601530013
28358883,5893137256,873.9904632050055
28358883,261328539,265.0608354033927
28358883,261239964,228.4110472666156
28358883,262072286,227.5603818063531
28358883,261262167,1131.028663616221
28358883,261127033,765.9959778033983
28358883,1959945901,352.987918809194
28358883,1385442857,1388.8823839750337
28358883,261294442,1289.485052593194
28358883,261092768,700.251190966619
28358883,261126997,1184.394078732834
28358883,4387385642,858.5576580604527
28358883,261163038,1069.7604034401534
28358883,2447758369,806.3372707478132
28358883,4173985511,591.7404133727729
28358883,261258147,1000.9177487332686
28358883,261142325,1880.5633611076125
28358883,261174185,823.4464818327293
28358883,538028307,1712.1217223693618
28358883,27440574,293.68761681417897
28358883,4173985509,582.1270021044933
28358883,258022688,32.933565808204605
28358883,266803055,1808.2721099779108
28358883,261176761,1191.7184267427433
28358883,2565193678,637.0681798495664
28358883,250755850,292.4633689121069
28358883,258957339,116.19113305776426
28358883,265641952,449.3557435197659
28358883,261141610,1413.59603224088
28358883,261266468,1146.876316058896
28358883,736932535,383.5474833783967
28358883,263984671,242.49613575969084
28358883,257381494,121.68619450556724
28358883,350986673,1104.5394815318691
28358883,256612742,232.63260227969442
28358883,261151942,1370.8548994059809
28358883,261200027,2460.9751277836676
28358883,261275262,1178.6376373393061
28358883,272208894,222.97575977155617
28358883,258016969,601.9650301461328
28358883,35313351,374.2194932388415
28358883,261118345,1413.5766718359587
28358883,1699189847,672.7008865369174
28358883,1308208334,401.4593773998618
28358883,261194561,1581.82147595891
28358883,261179492,1902.6057891804523
28358883,6042836026,597.3532328808476
28358883,366593183,219.6624714839405
28358883,261214991,1144.3749141614467
28358883,261137021,2084.8338100790206
28358883,5884828087,2107.271047144455
28358883,2447758386,927.7885683309255
28358883,414162098,825.2240277690576
28358883,261358990,1166.6127730022129
28358883,261166853,225.07730714941695
28358883,262170926,674.1747556597105
28358883,102691168,384.0244802637125
28358883,261127123,1723.0644679257334
28358883,365195019,1651.7269086046745
28358883,259576127,535.659106398561
28358883,540571895,1684.9245976202822
28358883,29412130,73.10772926126286
28358883,4730192557,814.6428414256535
28358883,257119074,921.5300525893894
28358883,102723065,117.08870320871057
28358883,261288995,740.8251946011685
28358883,261230957,294.34754332148833
28358883,259578461,520.5820057542334
28358883,33718417,212.6199699702718
28358883,261110397,425.2930807357129
28358883,11938585879,405.90191729055636
28358883,261222238,1231.2161647762027
28358883,377670236,3045.932999433791
28358883,261185878,535.5348078676618
28358883,261236458,510.08719659579293
28358883,261151949,1533.883156328144
28358883,2291929252,157.6240014559882
28358883,261218260,1131.718508861335
28358883,4499068774,157.97160359573004
28358883,261210232,1377.3767816042077
28358883,7221588904,2669.279097336022
28358883,261143039,2048.271859162996
28358883,1309581923,381.69070973584746
28358883,874447445,251.25545351800764
28358883,10845477611,316.1186736717694
28358883,271188528,231.98839307048263
28358883,709413342,65.57509548201195
28358883,261149262,189.96695446854446
28358883,261202157,410.40412565927164
28358883,310333172,2627.653625839119
28358883,261198752,2509.657622742863
28358883,262370227,397.07601465548515
28358883,286369393,494.59645780836246
28358883,261172176,1723.4623822773453
28358883,261163996,1288.530708883317
28358883,153405691,1017.6709451115936
28358883,1475214573,709.1610869515509
28358883,261197750,320.93070224558505
28358883,257148945,888.630406187108
28358883,261160542,835.5201423050645
28358883,704695547,660.2365354875865
28358883,261202207,806.568398866515
28358883,9600678723,969.4551791761868
28358883,261160795,1449.6055748331705
28358883,258023463,119.07977506803378
28358883,261174717,754.7791909197651
257372149,261160373,1885.1400848231144
257372149,261313712,1881.0660542746552
257372149,262077582,129.82712752838654
257372149,5509258500,1043.5480641115498
257372149,258023465,748.135855073057
257372149,261289110,606.7063063952702
257372149,261116225,2564.6398680428883
257372149,313441004,942.4127923965813
257372149,11680864291,2398.274268247786
257372149,269448563,834.2329776769183
257372149,261224834,2477.2569318622777
257372149,289550184,1471.2156773665026
257372149,257148930,165.42277954584634
257372149,261127048,1746.8479280075371
257372149,258023392,767.3346426858342
257372149,262225045,196.84396132329502
257372149,349820645,1426.5538184406876
257372149,261181630,844.0202088624877
257372149,261139211,183.4494160903139
257372149,261222943,1451.050839204127
257372149,253960123,1424.9576573666532
257372149,418520460,1690.948262835046
257372149,261105009,899.6480671011217
257372149,1764458377,164.76409215562393
257372149,623820257,1011.2360960490873
257372149,261127051,1783.0397735368902
257372149,261227065,1535.4907778856727
257372149,5893269732,2117.0530997715896
257372149,1434352202,497.6807444195707
257372149,418466972,1785.27704933697
257372149,261162196,2924.1179740304187
257372149,250755798,622.8751026264653
257372149,261118924,1411.6673127554996
257372149,261132039,1551.3107847132173
257372149,261130621,3400.316965282513
257372149,259384082,264.888189605696
257372149,2518161241,373.885097698892
257372149,261198397,832.5201746421573
257372149,261143020,2980.4864717470687
257372149,258956097,897.1983029752862
257372149,261135318,955.5747905011257
257372149,26794549,684.1592749963385
257372149,259379126,306.11587687265967
257372149,250278943,629.0349668933358
257372149,261267239,670.0794379175561
257372149,262169933,188.96756678557435
257372149,28358883,801.2220762609908
257372149,261210190,833.3108332836316
257372149,1308089661,1060.661843415385
257372149,370097351,398.90213718295024
257372149,2291929239,727.0352841780347
257372149,258964872,441.25074462064646
257372149,440910596,1082.9266306567245
257372149,386392006,1786.8330755222007
257372149,1693271406,1546.133143103589
257372149,261137159,2114.013126890703
257372149,256629532,986.4789581538045
257372149,428891516,952.4302199869693
257372149,261214305,2470.9925208754817
257372149,261192480,2635.7622687675826
257372149,261224249,743.7768841727252
257372149,261237434,798.0285081637455
257372149,261188743,1350.9136713964754
257372149,736940951,755.3772224191242
257372149,261187756,1751.6215887383878
257372149,261115432,1324.2794201131069
257372149,4336128942,2555.4691607423715
257372149,261192294,3114.5350213435263
257372149,258020602,861.1156533798284
257372149,414170951,1629.4121431453602
257372149,158733110,599.8183276797259
257372149,261297754,2518.1723284544623
257372149,261239937,2485.859077749275
257372149,2470391253,986.3549601856013
257372149,262369215,397.5253047262434
257372149,250755811,684.9317539899074
257372149,4503178601,912.868365702014
257372149,261172295,612.1387045395562
257372149,261141229,326.94999762116544
257372149,261160883,477.16489665017
257372149,261132070,1171.54349785489
257372149,261199726,184.56425869949643
257372149,26794623,90.01274822464028
257372149,8403502987,1692.7577083029773
257372149,11544798438,143.97462955272502
257372149,305898751,914.7142834553464
257372149,4334474208,2015.0289030785493
257372149,261236606,325.48847724302
257372149,261166817,2563.192634904386
257372149,27440219,987.1140736384228
257372149,261214537,2066.292920274015
257372149,740243448,897.3926202082358
257372149,33754408,1093.3392931667306
257372149,369630919,1232.1470492693918
257372149,291140811,465.82885431715914
257372149,261228328,641.8223382021667
257372149,308435977,848.0352403181685
257372149,4332713755,582.5694457771364
257372149,261294451,797.8984631937187
257372149,257147094,221.0285141788379
257372149,261289093,1938.4143673096878
257372149,261216607,2358.3145916162853
257372149,261127106,2247.5075672989883
257372149,261284161,1749.7813720589115
257372149,29412132,744.211256123207
257372149,387576416,2422.8579197214763
257372149,288595701,1273.1073240386836
257372149,1257584229,418.5462973591951
257372149,345098472,1100.1142597694682
257372149,250755914,452.1065520523434
257372149,1324353893,1033.5734081570833
257372149,314768635,803.8271803795465
257372149,263372992,1113.9951446526927
257372149,5492684303,1384.3423666550718
257372149,256625253,964.3416937222262
257372149,497398788,1687.0172883238627
257372149,261150080,2243.351060006789
257372149,11985693573,3597.400743500599
257372149,261149035,1623.5681369983897
257372149,287220342,1275.552783285736
257372149,102713551,611.5680677440738
257372149,48991153,565.170924542053
257372149,11270578643,826.8243271027578
257372149,370097483,407.8909878706837
257372149,26704238,1166.2680644620484
257372149,2650379809,214.74101975984644
257372149,261145931,1799.7337582724858
257372149,2480840763,445.9192336835763
257372149,6530563813,2408.344355046582
257372149,2565193679,1092.1143136375679
257372149,263984851,622.0597114260732
257372149,344250624,686.6462517901958
257372149,262184019,782.5223167363954
257372149,261129980,600.7524662560314
257372149,261170322,1643.2704299004688
257372149,261323725,1935.8603888485472
257372149,261291025,720.3617623472014
257372149,1324341004,1009.0617370364885
257372149,264429295,567.8511807705655
257372149,29841507,2346.8501614353395
257372149,261132617,2304.9414438332615
257372149,261256406,2538.6255031156584
257372149,261223177,2001.7287764048756
257372149,261747507,361.51640700711437
257372149,261181579,1751.316736671355
257372149,2428811753,1069.1171201454672
257372149,26099532,344.6208491097226
257372149,3192225961,1190.2779264160847
257372149,261151261,2413.3703364139924
257372149,5893137256,1558.7706328758916
257372149,261328539,629.2374287487339
257372149,261239964,1029.633123527606
257372149,262072286,573.6616944546377
257372149,261262167,1032.844782650682
257372149,261127033,1526.45827878428
257372149,1959945901,809.1531851340008
257372149,1385442857,2190.104460236025
257372149,261294442,552.4706157657965
257372149,261092768,717.4674425801039
257372149,261126997,1957.7740483219075
257372149,4387385642,866.7811337942499
257372149,261163038,1704.2189407575295
257372149,2447758369,157.63607460960665
257372149,4173985511,266.45230412962127
257372149,261258147,1425.421622933665
257372149,261142325,2641.025662088495
257372149,261174185,1426.3237542001539
